Tm,Stadium,Total,Home,Away,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Week 18
Arizona Cardinals,State Farm Stadium,"1,141,794","586,830","554,964","63,697","61,707","63,243","69,810","63,919","68,867","63,290","66,742","63,982","71,752","78,427","63,628",Bye,"63,251","75,179","63,393","69,269","71,638"
Atlanta Falcons,Mercedes-Benz Stadium,"1,167,681","626,248","541,433","70,078","71,802","68,773","69,435","68,299","69,813","66,158","68,996","69,299","72,029","69,757","53,864","70,325",Bye,"70,041","70,467","69,269","69,276"
Baltimore Ravens,M&T Bank Stadium,"1,185,526","564,714","620,812","78,827","70,582","65,878","70,494","70,548","78,019","70,461","68,912","70,010",Bye,"70,677","59,560","70,443","66,326","67,431","70,467","71,042","65,849"
Buffalo Bills,Highmark Stadium,"1,107,077","547,450","559,627","73,846","70,683","66,206","70,494","70,764","73,586",Bye,"70,863","83,135","70,844","52,146","66,553","65,878","70,603","70,794","59,929",Bye,"70,753"
Carolina Panthers,Bank of America Stadium,"1,201,413","642,167","559,246","72,205","73,843","70,496","69,810","72,321","71,482","71,941","68,996","66,160","72,029","70,677","70,644",Bye,"68,672","73,548","69,173","69,298","70,118"
Chicago Bears,Soldier Field,"1,131,267","538,410","592,857","62,159","78,350","60,592","74,044","66,929","61,873","65,878","93,767","62,377","61,817","69,757","77,963","61,233",Bye,"48,423","59,929","66,169","60,007"
Cincinnati Bengals,Paycor Stadium,"1,109,393","463,733","645,660","65,841","92,944","73,708","67,260","70,548","70,004","66,158","67,431","66,160",Bye,"66,401","69,441","66,243","66,222","69,305","65,878",Bye,"65,849"
Cleveland Browns,FirstEnergy Stadium,"1,118,849","539,448","579,401","72,205","67,431","67,431","69,435","67,431","67,431","70,461","67,431",Bye,"66,563","52,146","67,431","66,523","66,222","67,431","67,431","50,827","65,019"
Dallas Cowboys,AT&T Stadium,"1,409,563","841,192","568,371","93,797","92,944","79,445","92,946","74,154","69,879","93,487","93,767",Bye,"78,433","65,304","93,568","93,086","93,843","69,050","93,754","69,292","62,814"
Denver Broncos,Empower Field at Mile High,"1,251,020","607,845","643,175","68,965","76,191","77,021","62,332","76,667","70,240","76,624","86,215",Bye,"69,240","76,056","70,644","70,443","76,072","75,179","71,525","73,571","74,035"
Detroit Lions,Ford Field,"1,157,336","570,809","586,527","64,537","57,687","66,638","63,920","65,878",Bye,"93,487","61,447","63,379","61,817","76,267","66,553","60,743","66,374","75,076","69,173","66,169","78,191"
Green Bay Packers,Lambeau Field,"1,213,888","685,623","528,265","66,959","78,350","69,197","78,317","61,024","78,343","60,427","70,863","63,379","78,433","77,506","69,879","61,233",Bye,"77,269","66,328","78,190","78,191"
Houston Texans,NRG Stadium,"1,163,275","543,294","619,981","69,415","76,191","60,592","69,071","60,018",Bye,"61,228","68,467","68,831","71,615","65,865","66,205","66,523","93,843","70,541","66,634","64,581","63,655"
Indianapolis Colts,Lucas Oil Stadium,"1,163,736","524,474","639,262","69,415","58,360","65,975","65,781","76,667","65,749","69,459","65,515","65,878","62,197","66,241","65,982","93,086",Bye,"66,801","65,576","77,399","63,655"
Jacksonville Jaguars,TIAA Bank Stadium,"1,130,728","531,675","599,053","58,192","58,360","67,964","69,879","60,018","65,749","65,664","86,215","62,758","73,493",Bye,"59,560","60,743","68,409","69,050","70,043","64,581","70,050"
Kansas City Chiefs,GEHA Field at Arrowhead Stadium,"1,202,995","587,997","614,998","63,697","73,461","65,975","68,348","73,523","73,586","71,746",Bye,"73,475","73,493","70,240","73,557","66,243","76,072","70,541","73,331","73,571","62,136"
Las Vegas Raiders,Allegiant Stadium,"1,125,946","496,363","629,583","70,240","61,707","68,649","62,332","73,523",Bye,"61,228","70,009","62,758","62,197","76,056","68,849","62,123","74,738","62,273","64,761","62,367","62,136"
Los Angeles Chargers,SoFi Stadium,"1,175,977","559,644","616,333","70,240","73,461","67,964","69,071","67,431","70,240","70,240",Bye,"69,299","71,709","70,240","63,628","62,123","70,240","70,240","65,576","70,240","74,035"
Los Angeles Rams,SoFi Stadium,"1,218,216","654,606","563,610","73,846","71,802","63,243","71,597","74,154","71,482",Bye,"73,505","69,019","71,752","70,025","73,557","71,802","74,738","77,269","71,525","70,240","68,660"
Miami Dolphins,Hard Rock Stadium,"1,152,651","529,841","622,810","65,786","70,582","66,206","67,260","82,500","66,100","66,224","61,447","62,377","66,563",Bye,"66,205","71,732","70,240","70,794","66,328","65,878","66,429"
Minnesota Vikings,U.S. Bank Stadium,"1,130,867","600,183","530,684","66,959","69,879","66,638","60,639","66,929","66,100",Bye,"66,742","58,651","70,844","65,304","66,918","66,973","66,374","66,801","66,919","78,190","60,007"
New England Patriots,Gillette Stadium,"1,151,883","527,024","624,859","65,786","67,307","65,878","78,317","65,878","67,431","65,878","82,823","65,878",Bye,"65,878","66,918","65,878","63,251","62,273","65,878","65,878","70,753"
New Orleans Saints,Caesars Superdome,"1,168,868","621,249","547,619","70,078","70,400","70,496","60,639","70,003","70,004","63,290","70,009","70,010","66,544","70,025","71,275","68,709",Bye,"70,041","67,431","69,796","70,118"
New York Giants,MetLife Stadium,"1,243,963","688,266","555,697","67,805","73,843","79,445","74,044","61,024","78,019","65,664","68,921",Bye,"71,615","76,267","93,568","76,128","81,506","61,917","66,919","77,399","69,879"
New York Jets,MetLife Stadium,"1,251,761","624,075","627,686","78,827","67,431","73,708","66,578","82,500","78,343","76,624","82,823","83,135",Bye,"65,878","77,963","66,973","70,603","75,076","70,043","68,827","66,429"
Philadelphia Eagles,Lincoln Financial Field,"1,180,465","628,828","551,637","64,537","69,879","64,426","69,879","63,919","69,879",Bye,"69,879","68,831","69,879","66,241","69,879","69,879","81,506","48,423","93,754","69,796","69,879"
Pittsburgh Steelers,Acrisure Stadium,"1,151,279","530,243","621,036","65,841","67,307","67,431","66,578","70,764","67,307","66,224","69,879",Bye,"66,544","66,401","65,982","70,325","66,326","73,548","64,761","71,042","65,019"
San Francisco 49ers,Levi's Stadium,"1,209,231","644,661","564,570","62,159","71,597","77,021","71,597","72,321","69,813","71,746","73,505",Bye,"71,709","78,427","71,275","71,732","71,725","68,957","71,642","62,367","71,638"
Seattle Seahawks,Lumen Field,"1,174,177","619,491","554,686","68,965","71,597","68,773","63,920","70,003","68,867","70,240","68,921","63,982","69,811",Bye,"68,849","71,802","68,672","68,957","73,331","68,827","68,660"
Tampa Bay Buccaneers,Raymond James Stadium,"1,196,168","620,898","575,270","93,797","70,400","69,197","68,348","68,299","67,307","71,941","68,912","69,019","69,811",Bye,"67,431","68,709","71,725","69,305","63,393","69,298","69,276"
Tennessee Titans,Nissan Stadium,"1,166,846","548,929","617,917","67,805","70,683","68,649","65,781","51,836",Bye,"69,459","68,467","73,475","69,240","77,506","69,441","69,879","68,409","70,240","66,634","69,292","70,050"
Washington Commanders,FedExField,"1,084,489","522,954","561,535","58,192","57,687","64,426","92,946","51,836","61,873","60,427","65,515","58,651","69,879","65,865","53,864","76,128",Bye,"61,917","71,642","50,827","62,814"
,,"18,819,164",,,"1,112,349","1,132,224","1,095,642","1,120,451","1,095,814","978,693","972,827","1,083,492","876,954","975,926","970,790","1,105,317","1,041,820","937,981","1,096,845","1,106,784","1,026,746","1,088,509"