Tm,Stadium,Total,Home,Away,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Week 18
Arizona Cardinals,State Farm Stadium,1140669,508197,632472,70006,64003,70414,65016,64280,65523,64810,Bye,92211,68723,65032,62413,61103,61970,71086,60673,61402,72004
Atlanta Falcons,Mercedes-Benz Stadium,1176441,564798,611643,71610,66859,71129,71492,Bye,72067,71217,71344,64628,72203,70739,70005,70012,68721,64917,60673,69313,69512
Baltimore Ravens,M&T Bank Stadium,1182226,632654,549572,70745,70487,70642,73552,70077,70055,Bye,70045,66132,66946,64230,70029,70066,70544,64907,70709,77660,65400
Buffalo Bills,Highmark Stadium,1199100,637896,561204,70745,80875,70641,71017,70802,72067,Bye,73505,71024,66030,71005,70451,66068,70613,64628,67580,71105,70944
Carolina Panthers,Bank of America Stadium,1194070,579343,614727,59957,64003,71129,64628,72301,71619,71047,73505,77864,72804,70739,71337,71292,Bye,70070,73530,73163,65082
Chicago Bears,Soldier Field,1079504,465014,614490,58742,64201,58389,62642,Bye,64457,58102,70045,66264,58884,66952,59658,69879,78214,54051,60152,71836,57036
Cincinnati Bengals,Paycor Stadium,1144396,584543,559853,65599,65871,66792,76489,66115,78277,66569,65526,66264,Bye,66132,65659,70066,70613,64907,65885,61402,62230
Cleveland Browns,Huntington Bank Field,1099436,581941,517495,65599,70487,65470,64494,61082,66738,63762,64628,Bye,72623,64230,62244,64042,62982,54051,67580,67194,62230
Dallas Cowboys,AT&T Stadium,1367559,743934,623625,69879,92781,58389,93353,81738,71619,93051,76545,92211,Bye,62625,93068,93739,64028,92991,92740,64407,74395
Denver Broncos,Empower Field at Mile High,1222301,687500,534801,75706,63910,70740,76489,69879,61155,76830,76545,70471,74692,76750,Bye,63159,62442,76809,76858,73045,76821
Detroit Lions,Ford Field,1137218,516719,620499,77239,64201,70642,64494,66115,73543,64656,Bye,64642,64470,69879,64238,66662,64028,74701,63798,66874,57036
Green Bay Packers,Lambeau Field,1266474,622788,643686,77239,77289,65470,93353,Bye,78277,64810,67386,77864,78254,82438,77991,66662,78214,76809,60152,77660,66606
Houston Texans,NRG Stadium,1174260,637391,536869,71346,71580,58161,70398,70077,Bye,68632,70581,70471,70531,55999,70451,65977,73611,71086,71160,73066,71133
Indianapolis Colts,Lucas Oil Stadium,1133795,594794,539001,64065,63910,56361,71257,64955,65523,71124,65816,66677,72203,Bye,73611,65977,60067,68771,66265,66080,71133
Jacksonville Jaguars,EverBank Stadium,1108439,580013,528426,59957,65871,58161,70495,69329,61056,86152,Bye,62080,70531,58461,62413,54098,60067,60815,76858,66080,66015
Kansas City Chiefs,GEHA Field at Arrowhead Stadium,1223837,661146,562691,47627,73558,80690,73552,69329,73543,73584,73569,71024,Bye,76750,73611,93739,73611,73073,61752,73045,61780
Las Vegas Raiders,Allegiant Stadium,1114803,560341,554462,64628,62526,64546,62642,64955,61981,73584,Bye,62080,74692,62625,62244,71018,62442,69879,71160,62021,61780
Los Angeles Chargers,SoFi Stadium,1189864,620105,569759,47627,62526,70740,81954,71021,65592,71124,71094,58592,72174,58461,Bye,71018,72241,73073,92740,73066,76821
Los Angeles Rams,SoFi Stadium,1213705,585883,627822,71346,59069,69879,71257,73652,70055,86152,Bye,72055,71239,75323,75545,71292,61970,74701,68853,69313,72004
Miami Dolphins,Hard Rock Stadium,1145135,604106,541029,64065,65593,70641,65848,72301,65592,63762,71344,66132,66030,78610,Bye,63864,68625,65663,65885,66552,64628
Minnesota Vikings,U.S. Bank Stadium,1181097,534738,646359,58742,66859,66792,74512,61082,Bye,66899,71094,64642,66946,66952,77991,68790,66810,92991,76515,66874,66606
New England Patriots,Gillette Stadium,1128277,581652,546625,64628,65593,64628,64628,70802,70042,67410,64628,64628,65492,64628,65659,64628,Bye,64628,70709,70918,64628
New Orleans Saints,Caesars Superdome,1155637,560290,595347,70006,70078,68599,71017,70008,70042,58102,70038,72055,72804,Bye,70005,63864,63125,70070,70043,56269,69512
New York Giants,MetLife Stadium,1262108,638295,623813,64544,92781,80690,81954,70008,81564,76830,69879,83258,58884,82438,64238,64628,Bye,77481,76515,62021,74395
New York Jets,MetLife Stadium,1190951,660246,530705,83253,80875,62872,65848,81738,61155,71047,65526,Bye,72623,64628,70029,70012,68625,60815,70043,70918,70944
Philadelphia Eagles,Lincoln Financial Field,1224425,559032,665393,69879,73558,69879,64122,69879,81564,66899,69879,Bye,78254,69879,93068,69879,72241,69879,64582,71105,69879
Pittsburgh Steelers,Acrisure Stadium,1152741,604923,547818,83253,66347,64628,74512,Bye,66738,66569,67386,66677,72174,66132,59658,66068,70544,65663,63798,67194,65400
San Francisco 49ers,Levi's Stadium,1193487,569416,624071,68752,70078,70414,70495,73652,62411,71217,70581,83258,71239,65032,71337,64042,Bye,71042,66265,71836,71836
Seattle Seahawks,Lumen Field,1156070,549924,606146,68752,66347,68599,65016,68804,61056,68632,Bye,64197,68723,75323,60487,68790,68721,68771,68853,73163,71836
Tampa Bay Buccaneers,Raymond James Stadium,1142444,509124,633320,71610,71580,62872,64122,68804,62411,64656,70038,Bye,65492,71005,75545,61103,63125,64917,73530,66552,65082
Tennessee Titans,Nissan Stadium,1068257,530037,538220,75706,59069,56361,70398,64280,61981,67410,65816,58592,Bye,55999,60487,54098,62982,71042,61752,56269,66015
Washington Commanders,Northwest Stadium,1193564,514362,679202,64544,77289,64546,71492,71021,64457,93051,73569,64197,64470,78610,Bye,63159,66810,77481,64582,64407,69879
TOTAL,,18781145,,,1083698,1115027,1069953,1141269,974043,1026080,1063845,909956,980095,975065,1028803,976736,1084397,943993,1120884,1111095,1090905,1085301
